Second 0:
  Body Pose:
    Landmark 0: (142, 535) | Visibility: 0.986
    Landmark 16: (290, 1037) | Visibility: 0.190
    Landmark 17: (459, 873) | Visibility: 0.266
    Landmark 18: (318, 1110) | Visibility: 0.210
    Landmark 19: (452, 843) | Visibility: 0.306
    Landmark 20: (351, 1069) | Visibility: 0.243
    Landmark 21: (436, 821) | Visibility: 0.295
    Landmark 22: (336, 1041) | Visibility: 0.241
    Landmark 23: (217, 1086) | Visibility: 0.111
    Landmark 24: (125, 1117) | Visibility: 0.122
    Landmark 25: (493, 816) | Visibility: 0.111
    Landmark 26: (459, 862) | Visibility: 0.111
    Landmark 27: (428, 989) | Visibility: 0.033
    Landmark 28: (399, 1036) | Visibility: 0.037
    Landmark 29: (371, 1041) | Visibility: 0.031
    Landmark 30: (325, 1079) | Visibility: 0.039
    Landmark 31: (551, 1016) | Visibility: 0.036
    Landmark 32: (566, 1053) | Visibility: 0.048
Second 5:
  Body Pose:
    Landmark 0: (420, 395) | Visibility: 0.989
    Landmark 1: (432, 367) | Visibility: 0.990
    Landmark 2: (439, 368) | Visibility: 0.990
    Landmark 3: (446, 368) | Visibility: 0.991
    Landmark 4: (405, 358) | Visibility: 0.990
    Landmark 5: (393, 353) | Visibility: 0.990
    Landmark 6: (381, 349) | Visibility: 0.991
    Landmark 7: (438, 376) | Visibility: 0.991
    Landmark 8: (355, 350) | Visibility: 0.991
    Landmark 9: (425, 425) | Visibility: 0.982
    Landmark 10: (392, 416) | Visibility: 0.985
    Landmark 11: (437, 506) | Visibility: 0.943
    Landmark 12: (265, 501) | Visibility: 0.905
    Landmark 13: (490, 670) | Visibility: 0.237
    Landmark 14: (230, 724) | Visibility: 0.375
    Landmark 15: (451, 654) | Visibility: 0.277
    Landmark 16: (410, 683) | Visibility: 0.267
    Landmark 17: (447, 685) | Visibility: 0.320
    Landmark 18: (436, 698) | Visibility: 0.282
    Landmark 19: (445, 643) | Visibility: 0.356
    Landmark 20: (441, 664) | Visibility: 0.312
    Landmark 21: (426, 639) | Visibility: 0.347
    Landmark 22: (430, 675) | Visibility: 0.310
    Landmark 23: (416, 839) | Visibility: 0.168
    Landmark 24: (269, 848) | Visibility: 0.184
    Landmark 25: (615, 823) | Visibility: 0.157
    Landmark 26: (218, 811) | Visibility: 0.181
    Landmark 27: (404, 1094) | Visibility: 0.046
    Landmark 28: (360, 1089) | Visibility: 0.054
    Landmark 29: (362, 1116) | Visibility: 0.047
    Landmark 30: (373, 1099) | Visibility: 0.058
    Landmark 31: (415, 1196) | Visibility: 0.042
    Landmark 32: (444, 1211) | Visibility: 0.053
Second 6:
  Body Pose:
    Landmark 0: (395, 342) | Visibility: 0.989
    Landmark 1: (410, 334) | Visibility: 0.988
    Landmark 2: (418, 334) | Visibility: 0.988
    Landmark 3: (428, 335) | Visibility: 0.990
    Landmark 4: (376, 329) | Visibility: 0.989
    Landmark 5: (365, 328) | Visibility: 0.989
    Landmark 6: (356, 325) | Visibility: 0.990
    Landmark 7: (428, 335) | Visibility: 0.989
    Landmark 8: (336, 326) | Visibility: 0.990
    Landmark 9: (411, 366) | Visibility: 0.979
    Landmark 10: (380, 363) | Visibility: 0.983
    Landmark 11: (462, 444) | Visibility: 0.949
    Landmark 12: (264, 397) | Visibility: 0.914
    Landmark 13: (532, 585) | Visibility: 0.282
    Landmark 14: (196, 555) | Visibility: 0.424
    Landmark 15: (490, 602) | Visibility: 0.303
    Landmark 16: (301, 597) | Visibility: 0.326
    Landmark 17: (482, 624) | Visibility: 0.336
    Landmark 18: (344, 614) | Visibility: 0.335
    Landmark 19: (468, 599) | Visibility: 0.371
    Landmark 20: (338, 604) | Visibility: 0.363
    Landmark 21: (460, 595) | Visibility: 0.361
    Landmark 22: (326, 600) | Visibility: 0.361
    Landmark 23: (432, 776) | Visibility: 0.235
    Landmark 24: (264, 766) | Visibility: 0.259
    Landmark 25: (503, 995) | Visibility: 0.218
    Landmark 26: (191, 947) | Visibility: 0.241
    Landmark 27: (392, 1260) | Visibility: 0.062
    Landmark 28: (310, 1266) | Visibility: 0.074
    Landmark 29: (367, 1286) | Visibility: 0.059
    Landmark 30: (311, 1294) | Visibility: 0.073
    Landmark 31: (392, 1373) | Visibility: 0.049
    Landmark 32: (316, 1398) | Visibility: 0.059
Second 7:
  Body Pose:
    Landmark 0: (358, 383) | Visibility: 0.942
    Landmark 1: (345, 361) | Visibility: 0.947
    Landmark 2: (343, 360) | Visibility: 0.954
    Landmark 3: (341, 358) | Visibility: 0.952
    Landmark 4: (374, 361) | Visibility: 0.942
    Landmark 5: (342, 360) | Visibility: 0.940
    Landmark 6: (329, 358) | Visibility: 0.941
    Landmark 7: (326, 354) | Visibility: 0.978
    Landmark 8: (308, 361) | Visibility: 0.961
    Landmark 9: (349, 396) | Visibility: 0.964
    Landmark 10: (364, 400) | Visibility: 0.960
    Landmark 11: (289, 404) | Visibility: 0.953
    Landmark 12: (261, 410) | Visibility: 0.922
    Landmark 13: (314, 543) | Visibility: 0.292
    Landmark 14: (277, 531) | Visibility: 0.422
    Landmark 15: (249, 526) | Visibility: 0.297
    Landmark 16: (329, 559) | Visibility: 0.330
    Landmark 17: (214, 532) | Visibility: 0.323
    Landmark 18: (349, 571) | Visibility: 0.333
    Landmark 19: (229, 508) | Visibility: 0.355
    Landmark 20: (342, 557) | Visibility: 0.358
    Landmark 21: (239, 510) | Visibility: 0.346
    Landmark 22: (342, 554) | Visibility: 0.357
    Landmark 23: (286, 683) | Visibility: 0.311
    Landmark 24: (230, 686) | Visibility: 0.332
    Landmark 25: (473, 683) | Visibility: 0.274
    Landmark 26: (267, 844) | Visibility: 0.287
    Landmark 27: (439, 1003) | Visibility: 0.079
    Landmark 28: (393, 1068) | Visibility: 0.096
    Landmark 29: (422, 1047) | Visibility: 0.083
    Landmark 30: (391, 1095) | Visibility: 0.103
    Landmark 31: (487, 1120) | Visibility: 0.054
    Landmark 32: (471, 1169) | Visibility: 0.064
Second 8: No pose detected
Second 9: No pose detected
Second 10:
  Body Pose:
    Landmark 0: (246, 216) | Visibility: 0.948
    Landmark 1: (252, 178) | Visibility: 0.952
    Landmark 2: (263, 174) | Visibility: 0.958
    Landmark 3: (274, 170) | Visibility: 0.956
    Landmark 4: (211, 191) | Visibility: 0.947
    Landmark 5: (193, 195) | Visibility: 0.946
    Landmark 6: (177, 200) | Visibility: 0.946
    Landmark 7: (280, 172) | Visibility: 0.979
    Landmark 8: (146, 218) | Visibility: 0.964
    Landmark 9: (265, 244) | Visibility: 0.967
    Landmark 10: (222, 257) | Visibility: 0.964
    Landmark 11: (357, 266) | Visibility: 0.958
    Landmark 12: (92, 381) | Visibility: 0.929
    Landmark 13: (463, 478) | Visibility: 0.345
    Landmark 14: (101, 642) | Visibility: 0.459
    Landmark 15: (518, 490) | Visibility: 0.341
    Landmark 16: (59, 695) | Visibility: 0.370
    Landmark 17: (541, 526) | Visibility: 0.357
    Landmark 18: (40, 719) | Visibility: 0.370
    Landmark 19: (512, 509) | Visibility: 0.388
    Landmark 20: (40, 689) | Visibility: 0.397
    Landmark 21: (493, 506) | Visibility: 0.381
    Landmark 22: (59, 681) | Visibility: 0.396
    Landmark 23: (393, 683) | Visibility: 0.376
    Landmark 24: (226, 747) | Visibility: 0.392
    Landmark 25: (565, 725) | Visibility: 0.280
    Landmark 26: (335, 855) | Visibility: 0.292
    Landmark 27: (508, 944) | Visibility: 0.077
    Landmark 28: (477, 1025) | Visibility: 0.095
    Landmark 29: (478, 972) | Visibility: 0.086
    Landmark 30: (471, 1045) | Visibility: 0.104
    Landmark 31: (572, 1043) | Visibility: 0.054
    Landmark 32: (604, 1104) | Visibility: 0.064
Second 11:
  Body Pose:
    Landmark 0: (423, 259) | Visibility: 0.953
    Landmark 1: (429, 238) | Visibility: 0.956
    Landmark 2: (431, 239) | Visibility: 0.962
    Landmark 3: (433, 240) | Visibility: 0.960
    Landmark 4: (420, 231) | Visibility: 0.952
    Landmark 5: (414, 226) | Visibility: 0.951
    Landmark 6: (409, 222) | Visibility: 0.951
    Landmark 7: (418, 239) | Visibility: 0.981
    Landmark 8: (380, 221) | Visibility: 0.967
    Landmark 9: (415, 276) | Visibility: 0.970
    Landmark 10: (401, 270) | Visibility: 0.968
    Landmark 11: (415, 308) | Visibility: 0.962
    Landmark 12: (238, 311) | Visibility: 0.936
    Landmark 13: (469, 473) | Visibility: 0.381
    Landmark 14: (181, 397) | Visibility: 0.504
    Landmark 15: (444, 485) | Visibility: 0.389
    Landmark 16: (302, 438) | Visibility: 0.424
    Landmark 17: (430, 514) | Visibility: 0.400
    Landmark 18: (331, 471) | Visibility: 0.419
    Landmark 19: (404, 497) | Visibility: 0.429
    Landmark 20: (331, 467) | Visibility: 0.443
    Landmark 21: (405, 489) | Visibility: 0.421
    Landmark 22: (330, 461) | Visibility: 0.441
    Landmark 23: (394, 606) | Visibility: 0.437
    Landmark 24: (281, 619) | Visibility: 0.452
    Landmark 25: (565, 603) | Visibility: 0.308
    Landmark 26: (266, 485) | Visibility: 0.310
    Landmark 27: (299, 769) | Visibility: 0.085
    Landmark 28: (281, 739) | Visibility: 0.103
    Landmark 29: (250, 765) | Visibility: 0.096
    Landmark 30: (279, 770) | Visibility: 0.125
    Landmark 31: (225, 867) | Visibility: 0.063
    Landmark 32: (294, 818) | Visibility: 0.073
Second 12: No pose detected
Second 13:
  Body Pose:
    Landmark 0: (426, 318) | Visibility: 0.957
    Landmark 1: (468, 277) | Visibility: 0.960
    Landmark 2: (489, 283) | Visibility: 0.965
    Landmark 3: (512, 291) | Visibility: 0.964
    Landmark 4: (390, 263) | Visibility: 0.956
    Landmark 5: (361, 261) | Visibility: 0.956
    Landmark 6: (334, 261) | Visibility: 0.956
    Landmark 7: (540, 342) | Visibility: 0.983
    Landmark 8: (288, 309) | Visibility: 0.970
    Landmark 9: (461, 402) | Visibility: 0.973
    Landmark 10: (367, 387) | Visibility: 0.971
    Landmark 11: (648, 707) | Visibility: 0.964
    Landmark 12: (144, 791) | Visibility: 0.941
    Landmark 13: (856, 1089) | Visibility: 0.357
    Landmark 14: (39, 1285) | Visibility: 0.480
    Landmark 15: (797, 1405) | Visibility: 0.354
    Landmark 16: (18, 1573) | Visibility: 0.390
    Landmark 17: (809, 1524) | Visibility: 0.365
    Landmark 18: (-9, 1686) | Visibility: 0.388
    Landmark 19: (756, 1516) | Visibility: 0.393
    Landmark 20: (33, 1664) | Visibility: 0.415
    Landmark 21: (737, 1478) | Visibility: 0.386
    Landmark 22: (57, 1619) | Visibility: 0.414
    Landmark 23: (584, 1553) | Visibility: 0.393
    Landmark 24: (185, 1562) | Visibility: 0.406
    Landmark 25: (575, 2226) | Visibility: 0.277
    Landmark 26: (218, 2233) | Visibility: 0.279
    Landmark 27: (573, 2808) | Visibility: 0.076
    Landmark 28: (231, 2793) | Visibility: 0.092
    Landmark 29: (575, 2902) | Visibility: 0.087
    Landmark 30: (222, 2880) | Visibility: 0.113
    Landmark 31: (534, 2985) | Visibility: 0.057
    Landmark 32: (295, 2968) | Visibility: 0.065
Second 14:
  Body Pose:
    Landmark 0: (376, 407) | Visibility: 0.961
    Landmark 1: (396, 373) | Visibility: 0.964
    Landmark 2: (414, 364) | Visibility: 0.968
    Landmark 3: (426, 358) | Visibility: 0.967
    Landmark 4: (368, 380) | Visibility: 0.960
    Landmark 5: (356, 379) | Visibility: 0.959
    Landmark 6: (336, 377) | Visibility: 0.960
    Landmark 7: (464, 362) | Visibility: 0.983
    Landmark 8: (346, 376) | Visibility: 0.972
    Landmark 9: (404, 452) | Visibility: 0.973
    Landmark 10: (363, 460) | Visibility: 0.971
    Landmark 11: (639, 531) | Visibility: 0.960
    Landmark 12: (278, 590) | Visibility: 0.943
    Landmark 13: (610, 346) | Visibility: 0.390
    Landmark 14: (141, 534) | Visibility: 0.478
    Landmark 15: (574, 361) | Visibility: 0.365
    Landmark 16: (230, 489) | Visibility: 0.404
    Landmark 17: (583, 366) | Visibility: 0.373
    Landmark 18: (235, 470) | Visibility: 0.403
    Landmark 19: (587, 392) | Visibility: 0.399
    Landmark 20: (252, 466) | Visibility: 0.431
    Landmark 21: (576, 397) | Visibility: 0.397
    Landmark 22: (262, 464) | Visibility: 0.430
    Landmark 23: (584, 1252) | Visibility: 0.357
    Landmark 24: (361, 1290) | Visibility: 0.369
    Landmark 25: (575, 1031) | Visibility: 0.280
    Landmark 26: (255, 1112) | Visibility: 0.262
    Landmark 27: (500, 1220) | Visibility: 0.073
    Landmark 28: (363, 1260) | Visibility: 0.085
    Landmark 29: (482, 1265) | Visibility: 0.083
    Landmark 30: (378, 1294) | Visibility: 0.104
    Landmark 31: (477, 1241) | Visibility: 0.058
    Landmark 32: (358, 1263) | Visibility: 0.064
Second 15:
  Body Pose:
    Landmark 0: (584, 333) | Visibility: 0.921
    Landmark 1: (593, 284) | Visibility: 0.922
    Landmark 2: (606, 274) | Visibility: 0.926
    Landmark 3: (618, 265) | Visibility: 0.926
    Landmark 4: (567, 312) | Visibility: 0.921
    Landmark 5: (560, 320) | Visibility: 0.922
    Landmark 6: (552, 327) | Visibility: 0.927
    Landmark 7: (667, 275) | Visibility: 0.943
    Landmark 8: (576, 335) | Visibility: 0.929
    Landmark 9: (633, 362) | Visibility: 0.933
    Landmark 10: (597, 388) | Visibility: 0.926
    Landmark 11: (864, 497) | Visibility: 0.922
    Landmark 12: (563, 542) | Visibility: 0.925
    Landmark 13: (766, 692) | Visibility: 0.366
    Landmark 14: (497, 682) | Visibility: 0.445
    Landmark 15: (612, 730) | Visibility: 0.336
    Landmark 16: (486, 569) | Visibility: 0.384
    Landmark 17: (660, 763) | Visibility: 0.345
    Landmark 18: (478, 557) | Visibility: 0.383
    Landmark 19: (598, 718) | Visibility: 0.370
    Landmark 20: (457, 519) | Visibility: 0.410
    Landmark 21: (652, 706) | Visibility: 0.368
    Landmark 22: (459, 525) | Visibility: 0.410
    Landmark 23: (841, 1290) | Visibility: 0.331
    Landmark 24: (609, 1302) | Visibility: 0.346
    Landmark 25: (789, 1697) | Visibility: 0.266
    Landmark 26: (558, 1701) | Visibility: 0.250
    Landmark 27: (817, 2144) | Visibility: 0.069
    Landmark 28: (633, 2122) | Visibility: 0.083
    Landmark 29: (816, 2225) | Visibility: 0.077
    Landmark 30: (637, 2172) | Visibility: 0.099
    Landmark 31: (830, 2271) | Visibility: 0.056
    Landmark 32: (665, 2229) | Visibility: 0.062
